USDA_Species_Code,Species,Sample_ID,Machine_name,Sample_Date,Time,QC,Patm,A,Qin,RHs,CO2s,Tleaf,Ci
SAPU15,Salix pulchra,1957,Flash,20160713,21:42:27,,101.6034622,12.44801716,500.8154602,68.11335754,390.3505554,14.88949299,310.6720744
SAPU15,Salix pulchra,1957,Flash,20160713,21:45:48,,101.6015015,9.137388546,376.0756836,66.50033569,390.5004272,14.87213326,329.0090259
SAPU15,Salix pulchra,1957,Flash,20160713,21:49:09,,101.6049957,7.329142804,250.1771088,65.30209351,389.4243774,14.88426781,337.0824678
SAPU15,Salix pulchra,1957,Flash,20160713,21:52:30,,101.6112061,7.037139792,200.8645172,64.7636261,389.9187012,14.89784718,337.7644987
SAPU15,Salix pulchra,1957,Flash,20160713,21:55:51,,101.5993118,5.83847368,150.5171661,63.6764679,390.0482788,14.86449909,343.3369066
SAPU15,Salix pulchra,1957,Flash,20160713,21:59:12,,101.6112976,2.276392665,99.1391983,62.51555634,389.6909485,14.91509438,367.6924949
SAPU15,Salix pulchra,1957,Flash,20160713,22:02:33,,101.6119003,2.121979112,75.50762939,61.7193222,389.8327026,14.91302967,367.5305492
SAPU15,Salix pulchra,1957,Flash,20160713,22:05:54,,101.6128464,0.022810505,49.82497025,60.89043045,389.9197998,14.89364147,385.3843775
SAPU15,Salix pulchra,1957,Flash,20160713,22:09:15,,101.6062698,-0.571772379,19.6015358,60.11272812,389.8639221,14.87583351,391.2982488
SAPU15,Salix pulchra,1957,Flash,20160713,22:12:36,,101.610939,-3.391133657,0.313878983,58.81899643,390.0661316,14.97101212,422.7889666
SAPU15,Salix pulchra,1957,Flash,20160713,22:12:59,1,101.6183167,0.67779093,1995.704102,60.13963699,387.6075745,15.617589,375.9086321
ARLA2,Arctagrostis latifolia,1960,Flash,20160713,15:27:08,1,101.6987228,12.33361359,2000.231201,62.99232101,389.605957,24.89597702,248.5166525
ARLA2,Arctagrostis latifolia,1960,Flash,20160713,16:08:19,,101.7038803,15.37408485,1999.863037,67.9928894,390.1858521,25.15559006,246.1058271
ARLA2,Arctagrostis latifolia,1960,Flash,20160713,16:09:01,,101.7021637,14.51822857,1501.451294,68.37576294,390.1985474,24.89360619,243.2420048
ARLA2,Arctagrostis latifolia,1960,Flash,20160713,16:10:57,,101.7032089,13.99337893,1250.532959,65.46943665,390.0119629,24.80847931,246.4117662
ARLA2,Arctagrostis latifolia,1960,Flash,20160713,16:12:04,,101.701889,13.09603046,1001.010803,63.90279007,389.8574524,24.80859756,253.3997545
ARLA2,Arctagrostis latifolia,1960,Flash,20160713,16:13:11,,101.6996689,11.24034186,750.8543091,62.34324646,389.9281311,24.81250572,269.5395106
ARLA2,Arctagrostis latifolia,1960,Flash,20160713,16:15:18,,101.7019424,9.929604484,500.7399292,59.10821152,389.8125305,24.80418205,277.113546
ARLA2,Arctagrostis latifolia,1960,Flash,20160713,16:15:51,,101.7034988,7.753424112,375.0649414,58.29326248,390.7467041,24.92908096,298.943485
ARLA2,Arctagrostis latifolia,1960,Flash,20160713,16:16:46,,101.702919,5.853788501,251.2046509,58.42401505,389.7758179,24.96436882,316.0420803
ARLA2,Arctagrostis latifolia,1960,Flash,20160713,16:18:05,,101.7029572,5.299481036,200.2416534,58.14523315,389.9239502,25.13948631,314.7223668
ARLA2,Arctagrostis latifolia,1960,Flash,20160713,16:18:43,,101.7054291,2.906544241,150.8489532,58.74412537,390.5109253,25.08945465,341.993809
ARLA2,Arctagrostis latifolia,1960,Flash,20160713,16:19:37,,101.7051773,1.971151449,98.92406464,58.51939392,390.1409912,25.03915596,349.888418
ARLA2,Arctagrostis latifolia,1960,Flash,20160713,16:20:08,,101.7051086,0.916593894,74.34142303,58.29986954,390.410614,25.05509758,365.689587
ARLA2,Arctagrostis latifolia,1960,Flash,20160713,16:21:00,,101.7049179,0.144835265,49.39725876,57.88449478,390.1264954,25.06064034,378.7247868
ARLA2,Arctagrostis latifolia,1960,Flash,20160713,16:21:35,,101.7029419,-0.957372248,21.02321625,57.62126923,390.5327148,25.04893875,409.5995173
ARLA2,Arctagrostis latifolia,1960,Flash,20160713,16:22:19,,101.7020645,-2.163470887,0.640130758,57.05904388,390.3877258,24.98897552,460.4146802
ARLA2,Arctagrostis latifolia,1960,Flash,20160713,16:25:40,1,101.7010651,5.393672072,2000.84436,71.39097595,389.7533569,25.36894035,44.0300007
ERAN6,Eriophorum angustifolium,1961,Mariano,20160713,14:56:39,1,101.5701447,6.924944253,1999.282593,26.74383354,390.3570862,25.36458206,301.6213789
ERAN6,Eriophorum angustifolium,1961,Mariano,20160713,15:03:30,1,101.5681763,4.121068277,1998.6427,37.15041351,390.1323547,25.08136749,182.7224554
ERAN6,Eriophorum angustifolium,1961,Mariano,20160713,15:20:10,1,101.5483017,5.333242587,2000.874268,39.23852921,389.8543091,25.07482719,21.78263825
ERAN6,Eriophorum angustifolium,1961,Mariano,20160713,16:00:52,,101.5413971,11.23673221,2001.384277,40.05531693,390.0641785,24.7702961,180.1301269
ERAN6,Eriophorum angustifolium,1961,Mariano,20160713,16:04:13,,101.5446472,11.63073581,1499.639404,37.14624405,389.9362488,24.68837166,205.4273131
ERAN6,Eriophorum angustifolium,1961,Mariano,20160713,16:06:22,,101.5405045,10.9906429,1248.821533,34.69546509,389.9420776,24.86853027,227.8572554
ERAN6,Eriophorum angustifolium,1961,Mariano,20160713,16:07:49,,101.5432663,10.14413551,999.6992798,33.44555664,390.2503052,24.84952736,246.7589826
ERAN6,Eriophorum angustifolium,1961,Mariano,20160713,16:08:59,,101.5419083,9.895941772,750.6994629,32.96955109,389.8700562,24.81155014,249.1749825
ERAN6,Eriophorum angustifolium,1961,Mariano,20160713,16:11:09,,101.5421143,9.193562002,499.8041992,31.95156479,389.9681091,24.8141861,260.091847
ERAN6,Eriophorum angustifolium,1961,Mariano,20160713,16:11:56,,101.540329,7.194210104,373.7807312,31.61902809,390.2716064,24.83947563,286.4469072
ERAN6,Eriophorum angustifolium,1961,Mariano,20160713,16:12:40,,101.5417786,5.465966971,250.9414825,31.3415451,390.5404968,24.92514229,309.5692843
ERAN6,Eriophorum angustifolium,1961,Mariano,20160713,16:14:02,,101.5421448,4.809753585,200.3629761,31.22395897,389.8059387,24.97946548,314.5526309
ERAN6,Eriophorum angustifolium,1961,Mariano,20160713,16:15:24,,101.5421906,3.570962283,150.7004089,31.30395889,389.9395752,24.83989906,329.7340771
ERAN6,Eriophorum angustifolium,1961,Mariano,20160713,16:18:22,,101.5413208,2.214459838,99.67707825,30.96313095,390.0144653,24.80867958,346.7544297
ERAN6,Eriophorum angustifolium,1961,Mariano,20160713,16:19:17,,101.541214,0.601881018,74.60144806,30.72242546,390.0997009,24.86831856,369.6287265
ERAN6,Eriophorum angustifolium,1961,Mariano,20160713,16:19:58,,101.5390472,0.239337627,50.07740402,30.66633415,390.182312,24.82599831,375.027819
ERAN6,Eriophorum angustifolium,1961,Mariano,20160713,16:20:47,,101.5402069,-1.272444902,20.85129356,30.53780937,390.4046326,24.85580254,399.6025098
ERAN6,Eriophorum angustifolium,1961,Mariano,20160713,16:21:32,,101.5382462,-2.281641622,0.622955024,30.49474907,390.3031616,24.85575867,417.2686451
ERAN6,Eriophorum angustifolium,1961,Mariano,20160713,16:24:24,1,101.5425034,6.94310977,2000.062988,38.01361084,390.1156921,25.17530823,98.97336375
CAAQ,Carex aquatilis,1963,Derek,20160714,11:33:31,1,101.6661987,20.6881798,1998.580322,62.5548172,390.052948,15.1679163,289.8457838
CAAQ,Carex aquatilis,1963,Derek,20160714,11:46:00,,101.6513977,16.43174945,1999.993774,61.848629,390.3034058,14.98515892,254.4090154
CAAQ,Carex aquatilis,1963,Derek,20160714,11:46:50,,101.6498566,16.90636299,1500.010376,61.51224136,390.0543213,14.82293224,251.6436894
CAAQ,Carex aquatilis,1963,Derek,20160714,11:48:00,,101.6515579,15.9987051,1249.272339,60.99726868,390.0483704,14.80193043,257.8932559
CAAQ,Carex aquatilis,1963,Derek,20160714,11:50:08,,101.6521988,15.74153231,999.0171509,59.37762833,389.8495483,14.81031799,258.47371
CAAQ,Carex aquatilis,1963,Derek,20160714,11:51:09,,101.650383,12.84499089,751.402771,58.62923813,390.0068665,14.8037529,279.6640568
CAAQ,Carex aquatilis,1963,Derek,20160714,11:52:16,,101.6490021,10.55807118,498.9426575,57.89471436,389.9606323,14.81140423,294.7776428
CAAQ,Carex aquatilis,1963,Derek,20160714,11:53:00,,101.6467133,8.665182992,374.7287598,57.36790466,390.2446899,14.83973598,310.1881176
CAAQ,Carex aquatilis,1963,Derek,20160714,11:53:35,,101.6486435,6.561667025,249.2882233,56.95360565,390.5105896,14.8638649,328.1335536
CAAQ,Carex aquatilis,1963,Derek,20160714,11:54:12,,101.6481705,4.9304101,198.9883118,56.79575729,390.1455078,14.90554714,340.9535272
CAAQ,Carex aquatilis,1963,Derek,20160714,11:54:44,,101.647995,4.212595876,149.935318,56.70550537,390.2813416,14.9148283,346.1474277
CAAQ,Carex aquatilis,1963,Derek,20160714,11:55:25,,101.6469727,2.488089805,99.19229889,56.66384506,390.2640991,14.96757793,362.2963722
CAAQ,Carex aquatilis,1963,Derek,20160714,11:56:06,,101.6463699,1.943982511,75.63881683,55.95922852,390.1665955,14.85554981,367.8555519
CAAQ,Carex aquatilis,1963,Derek,20160714,11:56:37,,101.6477509,0.81537285,49.79959869,56.20485306,390.0167542,14.83854294,377.7417361
CAAQ,Carex aquatilis,1963,Derek,20160714,11:57:20,,101.6461105,-0.51503571,20.94158363,55.93113708,390.1705933,14.87445736,391.2875612
CAAQ,Carex aquatilis,1963,Derek,20160714,11:58:08,,101.6482391,-1.326737202,0.45180437,57.74352264,390.0335693,14.98091793,401.8081385
CAAQ,Carex aquatilis,1963,Derek,20160714,11:59:38,1,101.6484756,15.7902292,1999.471924,63.29272079,389.9425354,15.05129719,210.2878298
CAAQ,Carex aquatilis,1964,Andy,20160714,11:37:56,1,101.6267624,5.491917282,1999.393188,64.82783508,405.8387451,16.78214264,431.0604649
CAAQ,Carex aquatilis,1964,Andy,20160714,12:10:31,,101.6137009,20.60663342,1999.920776,72.58364105,389.7240906,15.08904457,277.8933634
CAAQ,Carex aquatilis,1964,Andy,20160714,12:11:20,,101.6118317,18.52536949,1499.901733,72.44139862,390.1532593,14.9484396,285.9982681
CAAQ,Carex aquatilis,1964,Andy,20160714,12:13:09,,101.6148911,16.35774384,1249.41748,71.15208435,390.0127869,14.9361372,294.4854378
CAAQ,Carex aquatilis,1964,Andy,20160714,12:13:51,,101.6162796,15.94617223,1001.173706,71.66619873,390.0852966,14.90431118,290.5860231
CAAQ,Carex aquatilis,1964,Andy,20160714,12:14:37,,101.6168823,13.22675207,749.9014893,71.06195831,389.8815918,14.82400608,307.4345909
CAAQ,Carex aquatilis,1964,Andy,20160714,12:15:50,,101.6175766,11.50642905,499.6974182,69.87512207,389.9552612,14.80223942,324.6191345
CAAQ,Carex aquatilis,1964,Andy,20160714,12:17:51,,101.6204834,9.572908999,374.5947876,68.66080475,390.1128845,14.91677094,333.0459731
CAAQ,Carex aquatilis,1964,Andy,20160714,12:18:46,,101.6195526,4.932003434,250.3668518,68.34525299,390.3989563,14.86350918,357.4985244
CAAQ,Carex aquatilis,1964,Andy,20160714,12:19:19,,101.6211395,4.428236259,199.4014893,68.42036438,390.0226135,14.85822964,359.2230676
CAAQ,Carex aquatilis,1964,Andy,20160714,12:19:54,,101.6210175,3.445994882,149.6298523,68.5067749,390.0475159,14.87478924,365.9189054
CAAQ,Carex aquatilis,1964,Andy,20160714,12:20:49,,101.6201935,0.880386041,98.80290222,68.47386932,389.9630737,14.85400963,381.3251838
CAAQ,Carex aquatilis,1964,Andy,20160714,12:21:47,,101.6210632,0.454003265,76.12483215,68.44352722,389.9859314,14.89704132,384.087392
CAAQ,Carex aquatilis,1964,Andy,20160714,12:23:12,,101.6204834,-1.099536525,49.79744339,68.31768799,390.0161133,14.88934994,394.1514626
CAAQ,Carex aquatilis,1964,Andy,20160714,12:26:33,,101.6187286,-1.730618022,20.94596481,68.35322571,389.8285217,14.83701038,398.359578
CAAQ,Carex aquatilis,1964,Andy,20160714,12:27:07,,101.6212463,-3.506796045,0.746452332,68.03861237,390.1636353,14.86851215,410.5495212
CAAQ,Carex aquatilis,1964,Andy,20160714,12:29:22,1,101.6217041,19.58041772,1999.984253,77.6451416,389.806366,15.13915634,129.4964935
SAPU15,Salix pulchra,1966,Flash,20160714,15:18:52,1,101.6860504,12.21108923,1999.828857,83.55926514,390.3786011,14.60112286,334.7004468
SAPU15,Salix pulchra,1966,Flash,20160714,15:26:42,,101.6953278,13.49687306,2000.900024,87.84592438,390.0054626,15.19027042,325.5618973
SAPU15,Salix pulchra,1966,Flash,20160714,15:27:17,,101.6951981,12.62736888,1501.254883,87.43834686,390.5394897,14.84618568,335.8981797
SAPU15,Salix pulchra,1966,Flash,20160714,15:28:35,,101.6936798,12.12757615,1250.98584,82.57939911,389.808136,14.84033108,331.0897517
SAPU15,Salix pulchra,1966,Flash,20160714,15:30:12,,101.695015,11.4169065,1001.481262,79.59405518,389.8754272,14.80351162,330.9846121
SAPU15,Salix pulchra,1966,Flash,20160714,15:32:23,,101.6907578,10.66831621,751.0830688,75.29440308,389.8577576,14.80129337,331.1129476
SAPU15,Salix pulchra,1966,Flash,20160714,15:34:08,,101.6912079,8.735851049,500.4181519,72.62663269,390.2189941,14.82410622,338.7512151
SAPU15,Salix pulchra,1966,Flash,20160714,15:35:03,,101.69207,7.074852181,374.1077881,71.59951782,390.1194153,14.84061527,346.8367775
SAPU15,Salix pulchra,1966,Flash,20160714,15:36:16,,101.6909485,5.21701301,250.0188751,70.20279694,389.782959,14.88509083,356.2839334
SAPU15,Salix pulchra,1966,Flash,20160714,15:37:00,,101.6924591,4.141724149,200.8026886,69.87902069,390.3468933,14.87586308,362.4961162
SAPU15,Salix pulchra,1966,Flash,20160714,15:37:45,,101.6906433,2.854389507,149.4411316,69.7230835,390.4111328,14.89999676,369.9647488
SAPU15,Salix pulchra,1966,Flash,20160714,15:38:36,,101.6911087,1.002440239,98.95834351,69.73612976,390.4057922,14.9739809,381.2791885
SAPU15,Salix pulchra,1966,Flash,20160714,15:39:08,,101.6912079,0.829875952,73.74352264,70.09384155,390.6599731,14.9406147,382.5660464
SAPU15,Salix pulchra,1966,Flash,20160714,15:39:58,,101.6886673,-0.155105643,50.89754868,70.48738098,390.142334,14.85775089,388.2590116
SAPU15,Salix pulchra,1966,Flash,20160714,15:40:34,,101.6883545,-1.27104172,19.16700745,70.18946838,390.9924316,14.85748863,396.2662704
SAPU15,Salix pulchra,1966,Flash,20160714,15:41:47,,101.6861725,-1.936488309,0.603650868,68.93526459,390.0853577,14.81278038,399.4043128
SAPU15,Salix pulchra,1966,Flash,20160714,15:44:48,1,101.6934509,12.36622761,1999.085571,88.71381378,389.666748,14.81223392,325.8422098
SAPU15,Salix pulchra,1967,Mariano,20160714,12:18:37,1,101.5604172,13.58250563,1999.575928,70.90616608,389.8544617,15.08318806,293.3422033
SAPU15,Salix pulchra,1967,Mariano,20160714,12:22:48,,101.563858,13.5856372,1998.672852,71.72942352,389.7481995,15.26917267,289.2369028
SAPU15,Salix pulchra,1967,Mariano,20160714,12:25:27,,101.5622864,12.3883149,1500.37793,69.33943176,390.1216431,14.8332119,303.7064924
SAPU15,Salix pulchra,1967,Mariano,20160714,12:26:34,,101.562439,11.55847587,1249.749146,67.69416046,390.1569824,14.81330585,309.9536992
SAPU15,Salix pulchra,1967,Mariano,20160714,12:27:32,,101.5638046,10.4255558,1001.326782,65.71728516,390.1992493,14.8034668,316.3744091
SAPU15,Salix pulchra,1967,Mariano,20160714,12:29:13,,101.5638123,9.6355123,750.2297974,63.42227173,389.8397522,14.89247608,319.0241875
SAPU15,Salix pulchra,1967,Mariano,20160714,12:30:37,,101.5616531,7.597012068,500.1511841,61.64014816,389.630188,14.88351822,331.9838042
SAPU15,Salix pulchra,1967,Mariano,20160714,12:32:07,,101.5630188,6.075867073,374.196991,61.15966797,389.6213379,14.99084282,341.386934
SAPU15,Salix pulchra,1967,Mariano,20160714,12:33:32,,101.5602341,4.28134353,249.2046356,60.38877869,389.6598511,14.92991447,353.610382
SAPU15,Salix pulchra,1967,Mariano,20160714,12:34:06,,101.5590057,3.605478554,200.674881,60.2998848,390.7062378,14.91630554,359.3096098
SAPU15,Salix pulchra,1967,Mariano,20160714,12:35:16,,101.5585022,2.117052669,150.9351501,60.17346191,390.0298157,14.91377449,369.7209424
SAPU15,Salix pulchra,1967,Mariano,20160714,12:36:14,,101.5589828,0.841742101,99.76070404,60.14156342,390.4490356,14.87912464,379.9350579
SAPU15,Salix pulchra,1967,Mariano,20160714,12:37:06,,101.5574036,0.420029721,74.66843414,59.89300537,390.3878479,14.86649418,383.1699998
SAPU15,Salix pulchra,1967,Mariano,20160714,12:37:47,,101.560791,0.018531924,50.05784607,59.88342285,390.5562744,14.88695526,386.4790959
SAPU15,Salix pulchra,1967,Mariano,20160714,12:38:33,,101.5583725,-1.404946834,20.92683983,59.90405655,390.7305603,14.92279434,398.0385767
SAPU15,Salix pulchra,1967,Mariano,20160714,12:39:04,,101.5601044,-1.879700947,0.47763139,60.01468277,390.3925171,14.94155598,401.6368336
SAPU15,Salix pulchra,1967,Mariano,20160714,12:42:25,1,101.558548,11.97788739,2000.405029,74.97296906,389.7093506,15.4500742,282.2778937
SAPU15,Salix pulchra,1978,Flash,20160714,16:09:12,1,101.6875153,21.11759047,2000.345703,83.30529022,390.275238,14.91589737,316.9923796
SAPU15,Salix pulchra,1978,Flash,20160714,16:39:56,1,101.6713181,21.04705217,1999.658569,78.59360504,389.9316101,16.3560276,301.6762144
SAPU15,Salix pulchra,1978,Flash,20160714,16:50:10,,101.6570282,19.57842368,1999.539063,72.70607758,390.206543,15.8355875,304.5741915
SAPU15,Salix pulchra,1978,Flash,20160714,16:53:23,,101.6607895,18.67080073,1499.727173,73.00609589,389.9219666,15.06313038,304.1421424
SAPU15,Salix pulchra,1978,Flash,20160714,16:56:44,,101.6569366,17.6302253,1250.55542,68.72662354,389.9687805,14.71285057,307.5705693
SAPU15,Salix pulchra,1978,Flash,20160714,16:58:22,,101.6562424,16.54426173,999.7844849,66.04387665,390.1166687,14.81783962,310.1487234
SAPU15,Salix pulchra,1978,Flash,20160714,17:00:49,,101.6540604,15.96191743,750.7653809,63.8356514,390.1169739,14.95505238,309.5906919
SAPU15,Salix pulchra,1978,Flash,20160714,17:04:10,,101.6546402,13.48008897,501.4536133,62.15353012,389.8855591,15.10248375,318.4323051
SAPU15,Salix pulchra,1978,Flash,20160714,17:07:31,,101.6523132,12.10503303,376.053772,61.36735535,389.9743042,15.09824944,323.4475978
SAPU15,Salix pulchra,1978,Flash,20160714,17:10:52,,101.6518784,9.121853949,250.3366089,61.14888763,389.8512878,15.04052544,337.0634393
SAPU15,Salix pulchra,1978,Flash,20160714,17:11:25,,101.6543808,7.830793213,199.544342,61.09555817,391.1886292,15.01305962,345.2588856
SAPU15,Salix pulchra,1978,Flash,20160714,17:12:40,,101.6521454,5.110104219,150.3673859,60.916008,390.1973877,14.94781876,358.5529006
SAPU15,Salix pulchra,1978,Flash,20160714,17:16:01,,101.6607895,2.636786718,99.02485657,59.21600723,389.7898254,14.86194515,371.0239896
SAPU15,Salix pulchra,1978,Flash,20160714,17:17:11,,101.6634216,1.036043703,73.84318542,58.64550781,390.1732788,14.86682129,380.0907056
SAPU15,Salix pulchra,1978,Flash,20160714,17:18:37,,101.664444,0.335431028,49.30892944,58.11149216,390.1651917,14.88923168,383.8273769
SAPU15,Salix pulchra,1978,Flash,20160714,17:20:22,,101.6596298,-0.953257805,19.13370323,57.94901276,389.7457581,14.92191792,390.9113836
SAPU15,Salix pulchra,1978,Flash,20160714,17:21:58,,101.6580887,-2.348538395,0.624030471,57.22733688,389.7941589,14.93443394,399.0481607
SAPU15,Salix pulchra,1978,Flash,20160714,17:25:19,1,101.6575851,12.12870267,1998.740356,69.97943115,388.3009033,16.66087723,319.8615875
ARFU2,Arctophila fulva,1980,Flash,20160714,19:34:36,1,101.5773468,20.67936143,1999.012451,66.69901276,389.7738647,14.88698196,273.6087918
ARFU2,Arctophila fulva,1980,Flash,20160714,20:07:04,1,101.5589676,17.24420986,1999.678711,56.15676498,390.9404907,15.83323956,273.9645584
ARFU2,Arctophila fulva,1980,Flash,20160714,20:11:37,,101.5543976,17.95975813,1999.189575,63.23839188,390.1431885,15.57659817,249.8467969
ARFU2,Arctophila fulva,1980,Flash,20160714,20:12:24,,101.5539017,16.97961739,1501.220337,62.2402153,390.0990601,15.21291733,251.356627
ARFU2,Arctophila fulva,1980,Flash,20160714,20:13:27,,101.5505905,16.61552268,1250.616089,61.21710587,390.0437622,14.9162426,246.9363906
ARFU2,Arctophila fulva,1980,Flash,20160714,20:15:32,,101.5497742,14.93619269,1000.713745,58.10064316,390.2688293,14.80740833,252.6784667
ARFU2,Arctophila fulva,1980,Flash,20160714,20:16:39,,101.5479736,13.29536821,750.1199341,55.87496567,390.0574036,14.80500412,262.0520383
ARFU2,Arctophila fulva,1980,Flash,20160714,20:18:02,,101.5473557,11.79271245,500.4263916,53.45809555,389.8627625,14.8653698,270.3638794
ARFU2,Arctophila fulva,1980,Flash,20160714,20:18:35,,101.544281,9.503434857,373.9324951,52.96753693,390.9809265,14.87232971,291.7064464
ARFU2,Arctophila fulva,1980,Flash,20160714,20:19:28,,101.5437088,6.707775227,250.8360138,52.38995743,390.3065186,14.96664906,315.216333
ARFU2,Arctophila fulva,1980,Flash,20160714,20:20:41,,101.5450821,5.536920547,200.035141,51.87188339,390.0526733,14.98931599,323.0787571
